TermID,TermCode,TermName,CalendarYear,AcademicYear
290,FA15,Fall 2015,2015,2016
291,WI16,Winter 2016,2016,2016
292,SP16,Spring 2016,2016,2016
293,SU16,Summer 2016,2016,2016
294,FA16,Fall 2016,2016,2017
295,WI17,Winter 2017,2017,2017
296,SP17,Spring 2017,2017,2017
297,SU17,Summer 2017,2017,2017
298,FA17,Fall 2017,2017,2018
299,WI18,Winter 2018,2018,2018
300,SP18,Spring 2018,2018,2018
301,SU18,Summer 2018,2018,2018
302,FA18,Fall 2018,2018,2019
303,WI19,Winter 2019,2019,2019
304,SP19,Spring 2019,2019,2019
305,SU19,Summer 2019,2019,2019
306,FA19,Fall 2019,2019,2020
307,WI20,Winter 2020,2020,2020
308,SP20,Spring 2020,2020,2020
309,SU20,Summer 2020,2020,2020
310,FA20,Fall 2020,2020,2021
311,WI21,Winter 2021,2021,2021
